Ids,Day,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
AS14.12,2014-04-25,5.6,0.2,0.2,0,4687,3,1,2035,508,97,78,0,0,46,1825,777,0,35,44
AS14.12,2014-04-26,7.0,0.25,1.0,0,3384,6,0,939,290,336,0,0,0,42,1009,754,0,0,22
AS14.12,2014-04-27,6.0,0.0,0.75,0,5033,1,0,728,293,622,0,0,15,67,1670,1357,0,0,86
AS14.12,2014-04-28,6.6,-0.6,1.0,0,3949,2,8,1922,736,376,63,0,0,44,1717,127,0,0,0
AS14.12,2014-04-29,6.0,-0.4,1.0,0,6038,4,0,2058,857,358,0,0,170,48,3685,0,0,0,0
AS14.12,2014-04-30,6.25,-0.25,0.6666666666666666,0,6093,2,0,1638,1564,1038,0,0,36,36,2041,470,0,4,0
AS14.12,2014-05-01,6.2,-0.2,0.5,0,10707,0,2,1406,2171,954,431,181,71,60,3763,279,0,5,0
AS14.12,2014-05-02,5.5,0.0,0.5,0,17076,1,0,2573,2508,2746,248,0,37,44,5028,243,0,4,0
AS14.12,2014-05-03,5.6,-0.4,0.2,0,5384,1,1,2749,956,470,52,0,70,47,2196,1,0,22,0
AS14.12,2014-05-04,4.8,-0.8,-0.2,0,7478,0,0,3121,355,1245,0,0,0,43,4629,0,0,0,0
AS14.12,2014-05-05,6.0,0.0,0.3333333333333333,0,2245,2,0,1307,1017,135,0,0,0,24,515,0,0,0,0
AS14.12,2014-05-06,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.12,2014-05-07,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.12,2014-05-08,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.12,2014-05-09,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.12,2014-05-10,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.12,2014-05-11,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.12,2014-05-12,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.12,2014-05-13,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.12,2014-05-14,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.12,2014-05-15,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.12,2014-05-16,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.12,2014-05-17,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.12,2014-05-18,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.12,2014-05-19,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.12,2014-05-20,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.12,2014-05-21,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.12,2014-05-22,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.12,2014-05-23,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.12,2014-05-24,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.12,2014-05-25,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.12,2014-05-26,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.12,2014-05-27,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.12,2014-05-28,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.12,2014-05-29,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.12,2014-05-30,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.12,2014-05-31,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.12,2014-06-01,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.12,2014-06-02,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.12,2014-06-03,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.12,2014-06-04,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.12,2014-06-05,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.12,2014-06-06,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.12,2014-06-07,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.12,2014-06-08,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.12,2014-06-09,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-02-17,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-02-18,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-02-19,0.0,0.0,0.0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-02-20,0.0,0.0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-02-21,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-02-22,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-02-23,0.0,0.0,0.0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-02-24,0.0,0.0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-02-25,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-02-26,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-02-27,0.0,0.0,0.0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-02-28,0.0,0.0,0.0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-03-01,0.0,0.0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-03-02,0.0,0.0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-03-03,0.0,0.0,0.0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-03-04,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-03-05,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-03-06,0.0,0.0,0.0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-03-07,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-03-08,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-03-09,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-03-10,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-03-11,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-03-12,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-03-13,7.0,-2.0,1.0,0,1246,1,0,61,510,73,0,0,0,463,174,0,0,0,0
AS14.13,2014-03-14,7.8,0.2,1.4,0,7213,0,3,1757,4865,99,0,0,0,1200,928,2847,0,0,0
AS14.13,2014-03-15,7.0,0.2,0.4,0,4578,0,3,2027,3255,664,0,0,0,1145,556,0,0,0,0
AS14.13,2014-03-16,6.4,-1.0,0.2,0,4896,0,0,125,642,37,0,0,0,2349,566,0,140,0,0
AS14.13,2014-03-17,6.6,0.0,0.8,0,3097,0,0,997,1002,0,0,0,0,696,422,235,0,12,0
AS14.13,2014-03-18,7.0,-0.2,0.8,0,2705,0,0,540,5866,2463,0,0,0,972,408,0,0,0,0
AS14.13,2014-03-19,7.8,-0.2,1.2,0,15103,0,0,778,9502,1073,0,0,0,4194,288,0,0,0,0
AS14.13,2014-03-20,6.4,0.8,0.2,0,8526,0,0,452,7575,666,0,0,0,623,492,0,0,0,0
AS14.13,2014-03-21,6.4,0.6,0.6,0,12860,0,2,139,14053,1221,0,0,0,106,158,46,0,0,0
AS14.13,2014-03-22,8.4,1.4,1.6,0,12247,0,0,907,8438,2273,0,0,0,350,646,0,0,0,0
AS14.13,2014-03-23,7.4,1.6,1.0,0,6474,0,2,382,5783,628,0,0,0,313,247,0,19,0,0
AS14.13,2014-03-24,8.8,1.0,1.8,1,4649,2,0,333,3108,935,0,0,0,94,184,0,0,0,0
AS14.13,2014-03-25,7.6,1.2,1.8,0,4973,0,0,116,4272,205,0,0,0,1131,376,545,0,25,0
AS14.13,2014-03-26,8.4,-1.0,1.0,2,8986,1,1,416,7242,805,0,0,0,258,241,0,0,0,0
AS14.13,2014-03-27,7.4,-1.2,1.0,0,8509,0,1,17,7207,730,0,0,0,521,351,289,0,0,0
AS14.13,2014-03-28,7.6,-1.0,1.2,1,12077,0,0,1646,5005,1862,0,0,33,175,2965,256,0,0,0
AS14.13,2014-03-29,7.2,-1.8,1.0,1,5574,0,0,191,5065,708,0,0,0,115,642,0,0,43,0
AS14.13,2014-03-30,6.2,-0.6,0.8,0,9454,0,0,27,7234,426,0,0,0,1501,92,0,0,0,0
AS14.13,2014-03-31,7.0,-1.2,0.6,1,5389,1,0,527,2664,1131,0,0,0,70,718,0,0,0,0
AS14.13,2014-04-01,7.5,-1.5,1.0,2,7418,3,3,3174,4194,704,0,0,0,134,4120,0,13,0,0
AS14.13,2014-04-02,7.4,-1.2,1.0,2,9097,0,0,380,20612,574,0,0,0,97,821,0,0,0,0
AS14.13,2014-04-03,7.6,-0.8,1.4,1,11282,3,7,1514,12467,368,0,0,0,126,34,0,0,0,0
AS14.13,2014-04-04,7.8,-0.6,1.0,1,7978,0,3,895,7074,679,0,0,0,195,390,0,0,0,0
AS14.13,2014-04-05,6.8,0.2,0.8,0,12382,0,0,91,11753,545,0,0,0,234,81,0,0,0,0
AS14.13,2014-04-06,6.25,0.25,0.75,1,8264,0,0,1407,6097,343,0,0,0,110,519,281,210,0,0
AS14.13,2014-04-07,7.4,-0.4,1.0,0,10566,1,1,249,12300,205,0,0,0,1499,910,0,0,0,0
AS14.13,2014-04-08,8.2,0.8,1.4,0,10293,2,0,1039,7906,982,0,0,0,124,155,0,0,24,0
AS14.13,2014-04-09,7.8,-0.2,1.2,1,14122,4,0,1132,11446,237,0,0,0,870,207,0,0,315,0
AS14.13,2014-04-10,7.6,0.6,1.0,2,8792,1,0,276,8345,0,0,0,15,207,97,0,0,0,0
AS14.13,2014-04-11,6.8,0.6,1.2,2,3472,1,0,836,2100,0,0,0,0,227,369,0,0,0,0
AS14.13,2014-04-12,6.8,0.6,1.0,0,7574,4,6,382,5556,124,0,0,230,87,339,0,0,0,0
AS14.13,2014-04-13,6.6,0.2,0.8,0,8129,0,2,141,7571,0,0,0,0,252,153,0,0,0,0
AS14.13,2014-04-14,6.8,-0.6,1.0,0,4867,0,0,365,4617,0,0,0,0,196,207,0,56,0,0
AS14.13,2014-04-15,6.0,-0.8,0.2,3,8496,2,1,2438,6455,0,0,0,0,577,177,0,0,0,0
AS14.13,2014-04-16,6.0,-0.25,0.75,1,6040,2,0,552,4914,0,0,0,90,326,274,0,0,0,0
AS14.13,2014-04-17,6.4,-1.2,1.0,0,11600,2,1,284,9345,73,0,0,66,1435,317,0,0,0,0
AS14.13,2014-04-18,3.5,-1.0,-1.0,0,1001,0,0,49,673,0,0,0,0,41,64,0,0,0,0
AS14.13,2014-04-19,7.2,-0.6,1.0,0,8945,1,0,1469,6349,379,0,0,117,528,190,15,0,0,0
AS14.13,2014-04-20,6.6,-1.6,0.6,0,2879,0,0,17,5404,11,0,0,15,102,172,0,0,0,0
AS14.13,2014-04-21,7.4,-1.4,1.0,0,10208,0,0,251,8660,0,0,0,0,2399,134,43,0,0,0
AS14.13,2014-04-22,5.75,-1.25,0.75,1,7278,0,1,1521,5306,0,0,0,0,269,484,0,0,0,0
AS14.13,2014-04-23,7.4,-0.8,1.0,2,3841,3,2,502,2631,0,0,0,0,91,603,70,0,0,0
AS14.13,2014-04-24,7.666666666666667,1.0,1.0,0,13721,2,0,568,2756,0,0,0,0,301,486,0,0,0,0
AS14.13,2014-04-25,7.75,-0.25,1.25,2,5602,0,0,895,2596,0,0,0,0,203,1664,0,288,0,0
AS14.13,2014-04-26,8.8,-1.8,1.6,1,7336,0,0,131,5590,0,0,0,0,288,410,217,0,0,0
AS14.13,2014-04-27,8.0,-0.5,1.5,1,13632,0,0,768,10138,0,0,0,16,1363,815,273,0,69,0
AS14.13,2014-04-28,8.166666666666666,-1.6666666666666667,1.0,2,7837,0,0,481,6074,0,0,0,16,468,540,165,0,0,0
AS14.13,2014-04-29,8.5,-1.25,1.25,2,7953,0,0,395,6683,0,0,0,15,189,181,491,0,0,0
AS14.13,2014-04-30,7.833333333333333,-1.1666666666666667,1.0,2,7296,0,0,92,6215,0,0,0,118,324,666,241,0,0,0
AS14.13,2014-05-01,8.333333333333334,-1.0,2.0,0,6382,0,0,156,5024,0,0,0,97,548,415,267,140,0,0
AS14.13,2014-05-02,8.0,-1.4,0.8,0,8112,0,0,1028,6296,0,0,0,64,120,497,241,0,0,0
AS14.13,2014-05-03,7.25,-0.75,1.0,0,62,0,0,30,1,0,0,0,0,0,66,0,0,0,0
AS14.13,2014-05-04,8.0,-1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-05-05,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-05-06,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-05-07,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-05-08,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-05-09,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-05-10,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-05-11,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-05-12,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-05-13,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-05-14,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-05-15,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-05-16,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-05-17,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-05-18,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-05-19,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-05-20,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-05-21,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-05-22,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-05-23,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-05-24,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-05-25,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-05-26,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-05-27,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-05-28,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-05-29,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-05-30,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-05-31,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-06-01,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-06-02,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-06-03,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-06-04,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-06-05,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-06-06,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-06-07,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-06-08,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.13,2014-06-09,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.14,2014-02-17,0.0,0.0,0.0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
AS14.14,2014-02-18,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.14,2014-02-19,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.14,2014-02-20,0.0,0.0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
AS14.14,2014-02-21,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
AS14.14,2014-02-22,0.0,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
AS14.14,2014-02-23,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.14,2014-02-24,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.14,2014-02-25,0.0,0.0,0.0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0
AS14.14,2014-02-26,0.0,0.0,0.0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.14,2014-02-27,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.14,2014-02-28,0.0,0.0,0.0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0
AS14.14,2014-03-01,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.14,2014-03-02,0.0,0.0,0.0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0
AS14.14,2014-03-03,0.0,0.0,0.0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0
AS14.14,2014-03-04,0.0,0.0,0.0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0
AS14.14,2014-03-05,0.0,0.0,0.0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
AS14.14,2014-03-06,0.0,0.0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
AS14.14,2014-03-07,0.0,0.0,0.0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
AS14.14,2014-03-08,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.14,2014-03-09,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.14,2014-03-10,0.0,0.0,0.0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
AS14.14,2014-03-11,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.14,2014-03-12,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.14,2014-03-13,0.0,0.0,0.0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0
AS14.14,2014-03-14,0.0,0.0,0.0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
AS14.14,2014-03-15,0.0,0.0,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.14,2014-03-16,0.0,0.0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.14,2014-03-17,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.14,2014-03-18,0.0,0.0,0.0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0
AS14.14,2014-03-19,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AS14.14,2014-03-20,7.0,0.3333333333333333,0.6666666666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.14,2014-03-21,6.4,-0.6,0.4,0,10422,9,0,2678,2909,212,412,0,0,3839,1403,63,0,0,0
AS14.14,2014-03-22,5.8,-0.6,0.0,0,12145,0,0,5663,4818,600,280,0,0,1104,1848,0,0,12,0
AS14.14,2014-03-23,6.0,-0.6,0.2,0,8814,0,0,5098,3192,313,159,0,0,303,1340,0,0,0,0
AS14.14,2014-03-24,6.5,-1.0,0.25,0,12455,0,0,3322,6900,462,865,0,0,437,943,207,0,0,0
AS14.14,2014-03-25,5.75,-0.25,0.0,0,13072,1,1,4940,5536,0,376,0,0,1510,1165,1459,0,0,0
AS14.14,2014-03-26,7.0,-0.2,1.0,0,10691,1,1,2947,4630,513,6,0,0,1886,1048,101,0,0,0
AS14.14,2014-03-27,6.6,-1.0,0.8,0,12471,1,0,1855,9513,245,154,0,0,98,1615,1,0,0,0
AS14.14,2014-03-28,6.2,-0.4,0.6,0,11663,1,0,6471,7108,161,223,0,0,308,1184,0,13,0,0
AS14.14,2014-03-29,8.0,-0.25,1.25,0,4613,1,1,3093,1836,11,151,0,0,33,820,0,0,0,0
AS14.14,2014-03-30,6.5,-1.0,1.0,0,2645,1,0,26294,513,0,0,0,0,24,0,0,0,0,0
AS14.14,2014-03-31,6.75,-0.25,0.75,0,3064,4,2,3389,1034,0,0,0,0,39,0,0,0,0,0
AS14.14,2014-04-01,6.2,0.0,0.4,0,423,0,0,255,92,0,0,0,0,40,32,0,0,0,0
AS14.14,2014-04-02,7.0,-1.0,1.0,0,766,0,0,1536,159,0,0,0,0,14,71,0,0,0,0
AS14.14,2014-04-03,7.333333333333333,-0.5,1.0,0,2355,0,0,1592,369,0,8,0,0,67,46,0,0,0,0
AS14.14,2014-04-04,7.5,-1.0,1.0,0,304,0,0,235,36,0,0,0,0,31,0,0,0,0,0
AS14.14,2014-04-05,7.4,-1.6,0.6,0,1472,0,0,1569,754,0,0,0,3,66,78,0,0,0,0
AS14.14,2014-04-06,7.4,-1.0,1.0,0,1247,1,0,1614,6755,0,0,0,0,44,109,0,0,0,0
AS14.14,2014-04-07,7.0,-0.2,1.0,0,540,0,1,215,106,0,0,0,0,84,133,0,0,0,0
AS14.14,2014-04-08,6.8,-0.2,0.8,0,444,1,0,40312,67,0,0,0,0,47,0,0,0,0,0
AS14.14,2014-04-09,8.0,0.3333333333333333,1.0,0,1088,0,0,870,166,0,0,0,0,30,13,0,0,0,0
AS14.14,2014-04-10,6.666666666666667,-0.3333333333333333,1.0,0,837,0,0,871,18,0,0,0,0,23,29,0,0,0,0
AS14.14,2014-04-11,7.75,1.0,1.0,0,542,2,0,5862,19,0,0,0,0,61,66,0,0,0,0
AS14.14,2014-04-12,7.5,0.0,1.0,0,113,0,0,90,0,0,0,0,0,22,0,0,0,0,0
AS14.14,2014-04-13,0.0,0.0,0.0,0,29,0,0,29,0,0,0,0,0,0,0,0,0,0,0
AS14.14,2014-04-14,7.5,0.0,1.0,0,323,0,0,164,40,0,0,0,0,2937,0,0,0,0,0
AS14.14,2014-04-15,6.0,-1.0,0.3333333333333333,0,315,0,0,3094,52,0,0,0,0,28,15,0,0,0,0
AS14.14,2014-04-16,6.0,0.5,0.25,0,728,0,0,5323,13,0,0,0,0,55,0,0,0,0,0
AS14.14,2014-04-17,6.2,0.0,0.4,0,789,0,1,12943,50,0,0,0,77,85,18,0,0,0,0
AS14.14,2014-04-18,6.5,-1.0,0.0,0,106,0,0,100,39,0,0,0,0,28,0,0,0,0,0
AS14.14,2014-04-19,6.75,0.25,1.0,0,254,0,1,126,76,0,0,0,0,48,0,0,0,0,0
AS14.14,2014-04-20,7.5,-1.0,0.5,0,856,0,1,421,211,0,0,169,0,50,0,0,0,0,0
AS14.14,2014-04-21,7.0,0.25,1.0,0,588,1,0,1856,322,0,0,0,0,33,18,0,0,0,0
AS14.14,2014-04-22,7.0,-0.4,0.6,0,717,1,1,1727,141,0,0,0,0,42,198,0,0,0,0
AS14.14,2014-04-23,7.0,-1.0,0.3333333333333333,0,645,0,0,505,50,0,0,0,0,46,14,47,0,0,0
AS14.14,2014-04-24,7.333333333333333,0.3333333333333333,1.0,0,613,0,0,375,75,0,0,0,32,33,0,93,0,0,0
AS14.14,2014-04-25,8.0,0.8,1.4,0,796,0,0,1979,506,0,0,0,0,73,0,0,0,0,0
AS14.14,2014-04-26,8.0,-1.0,1.0,0,183,0,1,9400,29,0,0,0,0,15,0,0,0,0,0
AS14.14,2014-04-27,7.666666666666667,0.0,1.0,0,436,0,0,230,161,0,0,0,0,42,0,0,0,0,0
AS14.14,2014-04-28,0.0,0.0,0.0,0,55,1,0,54,0,0,0,0,0,0,0,0,0,0,0
AS14.14,2014-04-29,0.0,0.0,0.0,0,168,0,0,195,26,0,0,0,0,9,0,0,0,0,0
AS14.14,2014-04-30,7.0,1.0,1.0,0,167,0,0,140,8,0,0,0,0,18,0,0,0,0,0
AS14.14,2014-05-01,6.0,0.0,0.5,0,299,0,0,129,0,0,0,0,0,30,179,0,0,0,0
AS14.14,2014-05-02,6.666666666666667,0.3333333333333333,1.0,0,283,0,0,236,7,0,0,0,0,51,0,0,0,0,0
AS14.14,2014-05-03,6.8,0.2,1.0,0,685,0,0,479,116,0,0,0,0,66,21,0,0,0,0
AS14.14,2014-05-04,6.8,0.0,0.8,0,345,0,0,202,58,0,0,0,0,54,31,0,0,0,0
